step,bucket,reason,segment_chars
36,traceback_in_exit0,traceback_only_no_test_failure,154
36,traceback_in_exit0,traceback_only_no_test_failure,642
36,traceback_in_exit0,traceback_only_no_test_failure,325
37,traceback_in_exit0,traceback_only_no_test_failure,114
37,traceback_in_exit0,traceback_only_no_test_failure,2576
37,traceback_in_exit0,traceback_only_no_test_failure,4752
37,traceback_in_exit0,traceback_only_no_test_failure,4551
37,traceback_in_exit0,traceback_only_no_test_failure,2769
37,traceback_in_exit0,traceback_only_no_test_failure,2143
37,traceback_in_exit0,traceback_only_no_test_failure,923
37,traceback_in_exit0,traceback_only_no_test_failure,5486
37,traceback_in_exit0,traceback_only_no_test_failure,3720
37,traceback_in_exit0,traceback_only_no_test_failure,323
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,1159
37,traceback_in_exit0,traceback_only_no_test_failure,384
37,traceback_in_exit0,traceback_only_no_test_failure,783
37,traceback_in_exit0,traceback_only_no_test_failure,795
37,traceback_in_exit0,traceback_only_no_test_failure,966
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,1710
37,traceback_in_exit0,traceback_only_no_test_failure,1429
37,traceback_in_exit0,traceback_only_no_test_failure,783
37,traceback_in_exit0,traceback_only_no_test_failure,506
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,800
37,traceback_in_exit0,traceback_only_no_test_failure,920
37,traceback_in_exit0,traceback_only_no_test_failure,920
37,traceback_in_exit0,traceback_only_no_test_failure,920
37,traceback_in_exit0,traceback_only_no_test_failure,1710
37,traceback_in_exit0,traceback_only_no_test_failure,999
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,934
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,934
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,1464
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,254
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,904
37,traceback_in_exit0,traceback_only_no_test_failure,1430
37,traceback_in_exit0,traceback_only_no_test_failure,452
37,traceback_in_exit0,traceback_only_no_test_failure,302
37,traceback_in_exit0,traceback_only_no_test_failure,136
37,traceback_in_exit0,traceback_only_no_test_failure,163
38,traceback_in_exit0,traceback_only_no_test_failure,186
38,traceback_in_exit0,traceback_only_no_test_failure,113
38,traceback_in_exit0,traceback_only_no_test_failure,119
38,traceback_in_exit0,traceback_only_no_test_failure,281
38,traceback_in_exit0,traceback_only_no_test_failure,626
38,traceback_in_exit0,traceback_only_no_test_failure,162
38,traceback_in_exit0,traceback_only_no_test_failure,162
38,traceback_in_exit0,traceback_only_no_test_failure,159
38,traceback_in_exit0,traceback_only_no_test_failure,277
38,traceback_in_exit0,traceback_only_no_test_failure,140
38,traceback_in_exit0,traceback_only_no_test_failure,123
38,traceback_in_exit0,traceback_only_no_test_failure,194
38,traceback_in_exit0,traceback_only_no_test_failure,157
38,traceback_in_exit0,traceback_only_no_test_failure,170
38,traceback_in_exit0,traceback_only_no_test_failure,186
38,traceback_in_exit0,traceback_only_no_test_failure,119
38,traceback_in_exit0,traceback_only_no_test_failure,931
38,traceback_in_exit0,traceback_only_no_test_failure,1263
38,traceback_in_exit0,traceback_only_no_test_failure,238
38,traceback_in_exit0,traceback_only_no_test_failure,1466
38,traceback_in_exit0,traceback_only_no_test_failure,1360
38,traceback_in_exit0,traceback_only_no_test_failure,137
38,traceback_in_exit0,traceback_only_no_test_failure,5163
38,traceback_in_exit0,traceback_only_no_test_failure,3903
38,traceback_in_exit0,traceback_only_no_test_failure,158
38,traceback_in_exit0,traceback_only_no_test_failure,245
38,traceback_in_exit0,traceback_only_no_test_failure,10543
39,traceback_in_exit0,traceback_only_no_test_failure,508
39,traceback_in_exit0,traceback_only_no_test_failure,223
39,traceback_in_exit0,traceback_only_no_test_failure,1478
39,traceback_in_exit0,traceback_only_no_test_failure,146
39,traceback_in_exit0,traceback_only_no_test_failure,123
39,traceback_in_exit0,traceback_only_no_test_failure,833
39,traceback_in_exit0,traceback_only_no_test_failure,367
39,traceback_in_exit0,traceback_only_no_test_failure,317
39,traceback_in_exit0,traceback_only_no_test_failure,140
39,traceback_in_exit0,traceback_only_no_test_failure,547
39,traceback_in_exit0,traceback_only_no_test_failure,125
39,traceback_in_exit0,traceback_only_no_test_failure,198
39,traceback_in_exit0,traceback_only_no_test_failure,367
39,traceback_in_exit0,traceback_only_no_test_failure,573
39,traceback_in_exit0,traceback_only_no_test_failure,426
39,traceback_in_exit0,traceback_only_no_test_failure,337
39,traceback_in_exit0,traceback_only_no_test_failure,518
39,traceback_in_exit0,traceback_only_no_test_failure,337
39,traceback_in_exit0,traceback_only_no_test_failure,255
39,traceback_in_exit0,traceback_only_no_test_failure,240
39,traceback_in_exit0,traceback_only_no_test_failure,300
39,traceback_in_exit0,traceback_only_no_test_failure,262
39,traceback_in_exit0,traceback_only_no_test_failure,333
39,traceback_in_exit0,traceback_only_no_test_failure,370
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,209
39,traceback_in_exit0,traceback_only_no_test_failure,358
39,traceback_in_exit0,traceback_only_no_test_failure,218
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,221
39,traceback_in_exit0,traceback_only_no_test_failure,283
39,traceback_in_exit0,traceback_only_no_test_failure,262
39,traceback_in_exit0,traceback_only_no_test_failure,299
39,traceback_in_exit0,traceback_only_no_test_failure,419
39,traceback_in_exit0,traceback_only_no_test_failure,1076
39,traceback_in_exit0,traceback_only_no_test_failure,369
39,traceback_in_exit0,traceback_only_no_test_failure,387
39,traceback_in_exit0,traceback_only_no_test_failure,373
39,traceback_in_exit0,traceback_only_no_test_failure,252
39,traceback_in_exit0,traceback_only_no_test_failure,1099
39,traceback_in_exit0,traceback_only_no_test_failure,370
39,traceback_in_exit0,traceback_only_no_test_failure,346
39,traceback_in_exit0,traceback_only_no_test_failure,262
40,traceback_in_exit0,traceback_only_no_test_failure,464
40,traceback_in_exit0,traceback_only_no_test_failure,273
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,3171
40,traceback_in_exit0,traceback_only_no_test_failure,511
40,traceback_in_exit0,traceback_only_no_test_failure,387
40,traceback_in_exit0,traceback_only_no_test_failure,464
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,464
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,464
40,traceback_in_exit0,traceback_only_no_test_failure,459
40,traceback_in_exit0,traceback_only_no_test_failure,474
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,441
40,traceback_in_exit0,traceback_only_no_test_failure,464
40,traceback_in_exit0,traceback_only_no_test_failure,296
40,traceback_in_exit0,traceback_only_no_test_failure,388
40,traceback_in_exit0,traceback_only_no_test_failure,880
40,traceback_in_exit0,traceback_only_no_test_failure,369
40,traceback_in_exit0,traceback_only_no_test_failure,729
40,traceback_in_exit0,traceback_only_no_test_failure,368
40,traceback_in_exit0,traceback_only_no_test_failure,347
40,traceback_in_exit0,traceback_only_no_test_failure,450
41,traceback_in_exit0,traceback_only_no_test_failure,133
41,traceback_in_exit0,traceback_only_no_test_failure,1431
41,traceback_in_exit0,traceback_only_no_test_failure,1002
41,traceback_in_exit0,traceback_only_no_test_failure,299
41,traceback_in_exit0,traceback_only_no_test_failure,314
41,traceback_in_exit0,traceback_only_no_test_failure,186
41,traceback_in_exit0,traceback_only_no_test_failure,279
41,traceback_in_exit0,traceback_only_no_test_failure,459
41,traceback_in_exit0,traceback_only_no_test_failure,1154
41,traceback_in_exit0,traceback_only_no_test_failure,175
41,traceback_in_exit0,traceback_only_no_test_failure,352
41,traceback_in_exit0,traceback_only_no_test_failure,625
41,traceback_in_exit0,traceback_only_no_test_failure,938
41,traceback_in_exit0,traceback_only_no_test_failure,948
41,traceback_in_exit0,traceback_only_no_test_failure,538
42,traceback_in_exit0,traceback_only_no_test_failure,352
42,traceback_in_exit0,traceback_only_no_test_failure,326
42,traceback_in_exit0,traceback_only_no_test_failure,139
42,traceback_in_exit0,traceback_only_no_test_failure,353
42,traceback_in_exit0,traceback_only_no_test_failure,138
42,traceback_in_exit0,traceback_only_no_test_failure,273
43,traceback_in_exit0,traceback_only_no_test_failure,304
43,traceback_in_exit0,traceback_only_no_test_failure,373
43,traceback_in_exit0,traceback_only_no_test_failure,494
43,traceback_in_exit0,traceback_only_no_test_failure,247
43,traceback_in_exit0,traceback_only_no_test_failure,117
43,traceback_in_exit0,traceback_only_no_test_failure,1631
43,tests_failed_in_exit0,unexplained_exit0_with_test_failure,560
43,tests_failed_in_exit0,unexplained_exit0_with_test_failure,489
43,traceback_in_exit0,traceback_only_no_test_failure,424
43,traceback_in_exit0,traceback_only_no_test_failure,2635
43,traceback_in_exit0,traceback_only_no_test_failure,955
43,traceback_in_exit0,traceback_only_no_test_failure,344
43,traceback_in_exit0,traceback_only_no_test_failure,920
43,traceback_in_exit0,traceback_only_no_test_failure,1432
43,traceback_in_exit0,traceback_only_no_test_failure,992
43,traceback_in_exit0,traceback_only_no_test_failure,1421
43,traceback_in_exit0,traceback_only_no_test_failure,10541
43,traceback_in_exit0,traceback_only_no_test_failure,927
43,traceback_in_exit0,traceback_only_no_test_failure,1006
43,traceback_in_exit0,traceback_only_no_test_failure,688
43,traceback_in_exit0,traceback_only_no_test_failure,949
43,traceback_in_exit0,traceback_only_no_test_failure,1266
44,traceback_in_exit0,traceback_only_no_test_failure,133
44,traceback_in_exit0,traceback_only_no_test_failure,678
44,traceback_in_exit0,traceback_only_no_test_failure,461
45,traceback_in_exit0,traceback_only_no_test_failure,148
46,traceback_in_exit0,traceback_only_no_test_failure,441
46,traceback_in_exit0,traceback_only_no_test_failure,286
46,traceback_in_exit0,traceback_only_no_test_failure,771
46,traceback_in_exit0,traceback_only_no_test_failure,179
46,traceback_in_exit0,traceback_only_no_test_failure,189
46,traceback_in_exit0,traceback_only_no_test_failure,321
46,traceback_in_exit0,traceback_only_no_test_failure,413
46,traceback_in_exit0,traceback_only_no_test_failure,177
46,traceback_in_exit0,traceback_only_no_test_failure,147
46,traceback_in_exit0,traceback_only_no_test_failure,582
46,traceback_in_exit0,traceback_only_no_test_failure,232
46,traceback_in_exit0,traceback_only_no_test_failure,453
46,traceback_in_exit0,traceback_only_no_test_failure,158
46,traceback_in_exit0,traceback_only_no_test_failure,137
46,traceback_in_exit0,traceback_only_no_test_failure,306
46,traceback_in_exit0,traceback_only_no_test_failure,517
46,traceback_in_exit0,traceback_only_no_test_failure,141
46,traceback_in_exit0,traceback_only_no_test_failure,377
46,traceback_in_exit0,traceback_only_no_test_failure,128
46,traceback_in_exit0,traceback_only_no_test_failure,527
46,traceback_in_exit0,traceback_only_no_test_failure,254
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2402
46,tests_failed_in_exit0,pytest_collection_error,949
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2475
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4880
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2455
46,tests_failed_in_exit0,pytest_collection_error,1146
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,6475
46,tests_failed_in_exit0,pytest_collection_error,1857
46,tests_failed_in_exit0,pytest_collection_error,894
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure_with_traceback,2823
46,traceback_in_exit0,traceback_only_no_test_failure,4012
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,5968
46,tests_failed_in_exit0,pytest_collection_error,1828
46,tests_failed_in_exit0,pytest_collection_error,960
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4551
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2018
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2056
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2967
46,tests_failed_in_exit0,pytest_collection_error,1279
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,2208
46,tests_failed_in_exit0,pytest_collection_error,1233
46,tests_failed_in_exit0,unexplained_exit0_with_test_failure,4664
46,tests_failed_in_exit0,pytest_collection_error,923
47,traceback_in_exit0,traceback_only_no_test_failure,639
47,traceback_in_exit0,traceback_only_no_test_failure,698
47,traceback_in_exit0,traceback_only_no_test_failure,748
47,traceback_in_exit0,traceback_only_no_test_failure,716
47,traceback_in_exit0,traceback_only_no_test_failure,716
47,traceback_in_exit0,traceback_only_no_test_failure,904
47,traceback_in_exit0,traceback_only_no_test_failure,1112
47,traceback_in_exit0,traceback_only_no_test_failure,1621
47,traceback_in_exit0,traceback_only_no_test_failure,417
47,traceback_in_exit0,traceback_only_no_test_failure,1673
47,traceback_in_exit0,traceback_only_no_test_failure,953
47,traceback_in_exit0,traceback_only_no_test_failure,904
47,traceback_in_exit0,traceback_only_no_test_failure,991
47,traceback_in_exit0,traceback_only_no_test_failure,907
47,traceback_in_exit0,traceback_only_no_test_failure,1673
47,traceback_in_exit0,traceback_only_no_test_failure,1616
47,traceback_in_exit0,traceback_only_no_test_failure,919
47,traceback_in_exit0,traceback_only_no_test_failure,927
47,traceback_in_exit0,traceback_only_no_test_failure,461
47,traceback_in_exit0,traceback_only_no_test_failure,1482
47,traceback_in_exit0,traceback_only_no_test_failure,904
47,traceback_in_exit0,traceback_only_no_test_failure,904
